dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
fp8,109,256,109,s_64x64_k128_mem,12.80787898644173,13.67330551147461,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,111,111,s_64x64_k128_mem,11.104745176180613,12.408971786499023,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,512,113,s_64x64_k128_mem,18.4211163796032,11.945486068725586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,512,117,117,s_64x64_k128_mem,12.360592908033546,15.300273895263672,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,1024,119,s_64x64_k128_mem,32.72499317091174,10.934591293334961,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1024,121,121,s_64x64_k128_mem,13.802735794277153,10.910511016845703,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,123,2048,s_64x64_k128_mem,11.362774998333082,10.84280014038086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,2048,127,s_64x64_k128_mem,79.33132236255226,10.818719863891602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,131,131,s_64x64_k128_mem,89.7009645830813,15.851020812988281,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,139,64,s_64x64_k128_v3,7.678457998066163,9.490728378295898,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,64,149,s_64x64_k128_v3,7.454358618142798,9.99903678894043,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,151,151,s_64x64_k32_v4,10.378530310534774,13.936042785644531,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,128,157,s_64x64_k32_v4,9.22206232173983,11.678934097290039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,163,163,s_64x64_k64_v4,11.946450416459243,10.443449020385742,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,256,167,s_64x64_k128_mem,34.36033345438432,12.334585189819336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,512,173,s_64x64_k128_mem,50.35010770773192,15.602588653564453,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,512,179,179,s_64x64_k128_mem,52.213118052724084,10.724782943725586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,1024,181,s_64x64_k128_mem,77.35313959438805,10.986804962158203,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1024,191,191,s_64x64_k128_mem,76.83168667132215,10.23244857788086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,193,193,2048,s_64x64_k128_mem,27.036828240637668,13.210058212280273,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,197,2048,197,s_64x64_k128_mem,80.6870523209812,9.460210800170898,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,199,199,s_64x64_k128_mem,105.4444415136198,12.764453887939453,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,223,223,64,s_64x64_k128_mem,13.065009539460705,18.190622329711914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,227,64,227,s_64x64_k128_v3,9.090098676112238,14.741182327270508,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,229,229,s_64x64_k128_mem,12.619952036208435,13.585805892944336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,233,128,233,s_64x64_k128_mem,11.87480989305306,15.344619750976562,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,239,239,s_64x64_k128_mem,25.500875029838166,15.047788619995117,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,241,256,241,s_64x64_k128_mem,37.5678755700311,17.559528350830078,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,251,251,s_64x64_k128_mem,40.14894274591416,9.948492050170898,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,257,512,257,s_64x64_k128_mem,45.286244980557484,10.406732559204102,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,512,263,263,s_64x64_k128_mem,60.86297952026186,12.319803237915039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,269,1024,269,s_64x64_k128_mem,68.23669665882845,12.965202331542969,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1024,271,271,s_64x64_k128_mem,85.03203433729009,16.320228576660156,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,277,277,2048,s_64x64_k128_mem,53.11129400007194,9.17673110961914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,281,281,s_64x64_k128_mem,122.4816930066296,13.086080551147461,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,293,293,64,s_64x64_k128_mem,15.010639376458897,19.108295440673828,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,299,64,299,s_64x64_k64_v4,9.704422335852533,15.197277069091797,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,307,307,s_64x64_k128_mem,12.831450616736753,9.919166564941406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,311,128,311,s_64x64_k128_mem,25.6832625798166,13.066768646240234,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,313,313,s_64x64_k128_mem,25.231022243129946,15.335559844970703,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,317,256,317,s_64x64_k128_mem,41.140119791426876,9.874343872070312,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,331,331,s_64x64_k128_mem,51.648892744533946,15.505790710449219,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,337,512,337,s_64x64_k128_mem,69.42520982869299,15.603780746459961,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,347,347,s_64x64_k128_mem,52.946839257011895,9.126424789428711,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,349,349,s_64x64_k128_mem,36.89396749173024,15.603303909301758,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,353,353,s_64x64_k128_mem,15.011399745778553,11.154413223266602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,353,353,s_64x64_k128_mem,134.33638113046004,9.399652481079102,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1024,359,359,s_64x64_k128_mem,98.3584927802692,9.590387344360352,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,512,367,367,s_64x64_k128_mem,81.59567754824559,14.311790466308594,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,373,373,s_64x64_k128_mem,52.41523061110795,10.123729705810547,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,379,379,s_64x64_k128_mem,38.21867025773065,11.227846145629883,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,383,383,s_64x64_k128_mem,15.546371421125606,20.348787307739258,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,383,383,s_64x64_k128_mem,211.54006342906422,13.14234733581543,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,389,389,2048,s_64x64_k128_mem,77.22382155143812,15.901803970336914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,397,397,1024,s_64x64_k128_mem,72.46090893501795,8.90660285949707,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,401,401,512,s_64x64_k128_mem,70.18428932048485,16.489028930664062,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,409,409,256,s_64x64_k128_mem,71.6910520520384,9.370803833007812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,419,419,128,s_64x64_k128_mem,74.19633159558052,13.415336608886719,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,421,421,64,s_64x64_k64_mem,16.78290056747657,10.901212692260742,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,421,421,2048,s_64x64_k128_mem,91.58561589437912,11.986255645751953,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,431,431,1024,s_64x64_k128_mem,86.18915129219832,13.492584228515625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,433,433,512,s_64x64_k128_mem,82.6648380701836,10.843276977539062,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,439,439,256,s_64x64_k128_mem,81.72524070114373,10.839223861694336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,443,443,128,s_64x64_k128_mem,79.10233791057469,6.902933120727539,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,449,449,64,r_128x64_k64_v3,15.195784648550886,13.402938842773438,0,0,RUN_FAIL,Kernel execution failed
fp8,449,449,2048,s_64x64_k128_mem,72.97840190547527,8.322477340698242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,457,457,1024,s_64x64_k128_mem,74.96424207314985,8.918523788452148,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,201,402,201,s_64x64_k128_v3,42.58360150303507,6.730794906616211,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,501,1002,501,s_64x64_k128_mem,182.78186070433878,14.401435852050781,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1023,2046,1023,s_64x64_k128_mem,587.4893655386826,15.659332275390625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1777,3554,1777,m_128x128_k128_v3,855.2848883498547,9.477376937866211,0,0,RUN_FAIL,Kernel execution failed
fp8,2222,4444,2222,m_128x128_k128_v3,829.7746405663366,10.068655014038086,0,0,RUN_FAIL,Kernel execution failed
fp8,7158,3579,3579,l_256x256_k64_v3,1211.7522573412018,12.673377990722656,0,0,RUN_FAIL,Kernel execution failed
fp8,8,1024,1024,s_64x64_k128_mem,3.173326338487577,13.72385025024414,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,4,3072,3072,s_64x64_k128_mem,3.6950939627783383,14.737367630004883,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,8,4096,4096,s_64x64_k128_mem,6.217937245175103,17.53544807434082,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1,5120,5120,s_64x64_k128_mem,3.404479725540849,14.86063003540039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,32,5120,5120,s_64x64_k128_mem,102.04323897557929,15.529870986938477,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,4,8192,8192,s_64x64_k128_mem,6.233398382050588,18.787860870361328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,8192,8192,s_64x64_k128_mem,503.98161350237956,10.788917541503906,0.09088890254497528,189.0205371937322,SUCCESS,
fp8,16,11008,11008,s_64x64_k128_mem,70.83972571047542,7.161855697631836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2,12288,12288,s_64x64_k128_mem,7.598259479643932,10.900259017944336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,12288,12288,s_64x64_k128_mem,484.37583793398926,9.407281875610352,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,8,16384,16384,s_64x64_k128_mem,19.629434720812135,12.227296829223633,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,512,64,s_64x64_k128_mem,21.32545162264972,11.680364608764648,0.005007999949157238,1.6750415505518648,SUCCESS,
fp8,128,80,2560,s_64x64_k128_mem,10.590343125579711,8.653402328491211,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,4096,128,s_64x64_k128_mem,101.45513663886928,10.674476623535156,0.005787999834865332,23.188965416258142,SUCCESS,
fp8,256,64,1024,s_64x64_k128_mem,10.567819154467376,7.64155387878418,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,1536,96,s_64x64_k128_mem,92.0292702614945,8.749246597290039,0.005520000122487545,13.677077957378314,SUCCESS,
fp8,256,256,3072,s_64x64_k128_mem,41.689615645678984,12.235164642333984,0.03395229950547218,11.859378889347488,SUCCESS,
fp8,512,960,80,s_64x64_k128_mem,96.69649521214014,12.744665145874023,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,512,1536,128,s_64x64_k64_mem,123.34873629020314,10.99538803100586,0.006027999799698591,33.39857310713027,SUCCESS,
fp8,1024,64,512,s_64x64_k128_mem,12.753380762907605,9.389400482177734,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1024,768,96,s_64x64_k128_mem,119.96430496767103,9.488582611083984,0.005491999909281731,27.49361735145182,SUCCESS,
fp8,1024,128,4096,s_64x64_k128_mem,80.00888114937302,7.162332534790039,0.04346039891242981,24.70621188184507,SUCCESS,
fp8,2048,2048,64,s_64x64_k128_mem,74.93915347315422,7.584571838378906,0.0063320002518594265,84.78693787833394,SUCCESS,
fp8,2048,96,1536,s_64x64_k128_mem,93.9730683389724,13.046026229858398,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,4096,256,m_128x128_k64_v3,426.32451594809794,13.632535934448242,0.02298020012676716,186.89860281056716,SUCCESS,
fp8,4096,80,960,s_64x64_k128_mem,122.26802802140632,12.172460556030273,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,4096,1536,128,s_64x64_k64_mem,213.9325167385753,12.360334396362305,0.009516099467873573,169.251355709074,SUCCESS,
fp8,8192,64,512,s_64x64_k128_mem,18.2998525186318,9.824275970458984,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,8192,768,96,s_64x64_k64_mem,213.11718543063535,17.30489730834961,0.008948000147938728,134.9977125646636,SUCCESS,
fp8,8192,128,4096,s_64x64_k128_mem,447.1486295823619,7.4520111083984375,0.05138850212097168,167.15674202331812,SUCCESS,
fp8,64,256,2048,s_64x64_k128_mem,13.664393481739891,12.502670288085938,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,256,128,s_64x64_k128_mem,14.077714973555743,12.192249298095703,0.0057920003309845924,1.4483093095013697,SUCCESS,
fp8,256,128,8192,s_64x64_k128_mem,26.865044440817385,15.642642974853516,0.08438879996538162,6.361873995367131,SUCCESS,
fp8,512,128,8192,s_64x64_k128_mem,46.147774518049374,15.848159790039062,0.08459679782390594,12.692464154908883,SUCCESS,
fp8,1024,256,512,s_64x64_k128_mem,89.60806196805709,12.528657913208008,0.01021610014140606,26.275726772883296,SUCCESS,
fp8,2048,512,128,s_64x64_k128_mem,126.8801248011778,10.261058807373047,0.006047999951988459,44.38416966450933,SUCCESS,
fp8,1024,1024,16384,s_64x64_k128_mem,646.8568185302955,12.840509414672852,0.18160979449748993,189.19540360184095,SUCCESS,
fp8,1,2,32,r_64x128_k64_v3,4.383603079963276,11.980056762695312,0,0,RUN_FAIL,Kernel execution failed
fp8,1,16,32,r_64x128_k64_v3,4.35842445169278,11.81793212890625,0.0037919997703284025,0.0002700422104485828,SUCCESS,
fp8,1,128,32,r_64x128_k32_v3,4.418504308322146,14.353752136230469,0.0038199997507035732,0.0021445027577531085,SUCCESS,
fp8,2,2,32,r_128x64_k64_v3,4.523021500774836,13.292074203491211,0,0,RUN_FAIL,Kernel execution failed
fp8,2,16,32,s_64x64_k64_v4,6.661969091145775,10.540246963500977,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2,128,32,s_64x64_k64_v4,7.011706280542379,9.27281379699707,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,4,2,32,r_128x64_k64_v3,6.624385850388539,12.637853622436523,0,0,RUN_FAIL,Kernel execution failed
fp8,4,16,32,s_64x64_k32_v4,6.6479814563094175,11.69729232788086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,4,128,32,s_64x64_k64_v4,6.927147216416204,12.248516082763672,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,8,2,32,s_64x64_k64_v4,6.7363050094715184,7.898569107055664,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,8,16,32,s_64x64_k64_v4,6.872745943183542,13.044357299804688,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,8,128,32,s_64x64_k64_v4,7.0468873648556345,15.512466430664062,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,16,2,32,s_64x64_k64_v4,7.26329101519061,14.523506164550781,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,16,16,32,s_64x64_k64_v4,7.397572259915413,12.584686279296875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,16,128,32,s_64x64_k64_v4,7.607676264309904,13.487100601196289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,32,2,32,s_64x64_k32_v4,7.901431705245179,17.12179183959961,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,32,16,32,s_64x64_k64_v4,7.809188516489852,14.802217483520508,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,32,128,32,s_64x64_k64_v4,8.124383292392833,9.03773307800293,0,0,UNSUPPORTED,Problem size not supported by kernel
