dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
fp16,73,191,512,s_64x64_k64_v4,10.281194155442686,6.685733795166016,0,0,RUN_FAIL,Kernel execution failed
fp16,73,241,256,s_64x64_k64_v4,9.150208209747218,8.28099250793457,0,0,RUN_FAIL,Kernel execution failed
fp16,73,299,256,s_64x64_k64_v4,9.101269248812464,11.809587478637695,0,0,RUN_FAIL,Kernel execution failed
fp16,77,11,256,r_64x128_k64_v3,-1.7682625786891992,12.927055358886719,0,0,RUN_FAIL,Kernel execution failed
fp16,77,41,128,m_128x128_k32_v4,0.022858102526121644,11.611461639404297,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,77,77,128,m_128x128_k32_v4,-0.2546568917881825,6.6204071044921875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,77,97,1024,s_64x64_k128_v3,9.719099201210197,6.048917770385742,0,0,RUN_FAIL,Kernel execution failed
fp16,77,121,1024,s_64x64_k128_v3,9.589181511655648,6.662845611572266,0,0,RUN_FAIL,Kernel execution failed
fp16,77,167,512,s_64x64_k64_v4,9.842468525453409,6.659269332885742,0,0,RUN_FAIL,Kernel execution failed
fp16,77,227,512,s_64x64_k64_v4,13.093421376152547,11.932134628295898,0,0,RUN_FAIL,Kernel execution failed
fp16,77,277,256,s_64x64_k64_v4,9.168700736187333,6.675004959106445,0,0,RUN_FAIL,Kernel execution failed
fp16,77,337,256,s_64x64_k64_v4,8.848785242370141,6.506919860839844,0,0,RUN_FAIL,Kernel execution failed
fp16,79,13,128,r_64x128_k64_v3,-1.9860285978737382,6.526470184326172,0,0,RUN_FAIL,Kernel execution failed
fp16,79,43,128,s_64x64_k64_v4,0.2240712659565834,6.52623176574707,0,0,RUN_FAIL,Kernel execution failed
fp16,79,63,1024,s_64x64_k128_v3,10.657327248595847,6.558418273925781,0,0,RUN_FAIL,Kernel execution failed
fp16,79,99,1024,s_64x64_k128_v3,10.089688071308448,7.238149642944336,0,0,RUN_FAIL,Kernel execution failed
fp16,79,123,512,s_64x64_k64_v4,9.570694393190397,11.586666107177734,0,0,RUN_FAIL,Kernel execution failed
fp16,79,173,512,s_64x64_k64_v4,10.359076663319652,11.301994323730469,0,0,RUN_FAIL,Kernel execution failed
fp16,79,229,256,s_64x64_k64_v4,9.950408717950816,11.2457275390625,0,0,RUN_FAIL,Kernel execution failed
fp16,79,281,256,s_64x64_k64_v4,9.950408717950816,12.14742660522461,0,0,RUN_FAIL,Kernel execution failed
fp16,83,5,128,s_64x64_k64_v4,-0.4786868840884989,13.968467712402344,0,0,RUN_FAIL,Kernel execution failed
fp16,83,31,128,r_64x128_k64_v3,-1.0502463817065197,11.375665664672852,0,0,RUN_FAIL,Kernel execution failed
fp16,83,67,128,m_128x128_k32_v4,-0.048474509411308576,11.260032653808594,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,83,83,1024,s_64x64_k64_v4,10.171019948157085,8.840560913085938,0,0,RUN_FAIL,Kernel execution failed
fp16,83,113,1024,s_64x64_k64_v4,10.502622872580883,7.433414459228516,0,0,RUN_FAIL,Kernel execution failed
fp16,83,151,512,s_64x64_k64_v4,7.915653928412267,7.041454315185547,0,0,RUN_FAIL,Kernel execution failed
fp16,83,199,512,s_64x64_k64_v4,10.800616408199865,6.819009780883789,0,0,RUN_FAIL,Kernel execution failed
fp16,83,263,256,s_64x64_k64_v4,10.019946850476343,6.591558456420898,0,0,RUN_FAIL,Kernel execution failed
fp16,83,313,256,s_64x64_k64_v4,10.517459737579632,10.01596450805664,0,0,RUN_FAIL,Kernel execution failed
fp16,89,17,128,r_64x128_k64_v3,-1.6727006357957506,6.633281707763672,0,0,RUN_FAIL,Kernel execution failed
fp16,89,51,128,s_64x64_k64_v4,0.9228185872065858,11.462211608886719,0,0,RUN_FAIL,Kernel execution failed
fp16,89,71,1024,s_64x64_k64_v4,9.876745001077772,11.701822280883789,0,0,RUN_FAIL,Kernel execution failed
fp16,89,103,1024,s_64x64_k64_v4,10.502622872580883,6.542444229125977,0,0,RUN_FAIL,Kernel execution failed
fp16,89,131,512,s_64x64_k64_v4,7.750411150381243,6.85882568359375,0,0,RUN_FAIL,Kernel execution failed
fp16,89,181,512,s_64x64_k64_v4,8.513814853221646,3.6911964416503906,0,0,RUN_FAIL,Kernel execution failed
fp16,89,239,256,s_64x64_k64_v4,10.566398698514385,2.8498172760009766,0,0,RUN_FAIL,Kernel execution failed
fp16,89,293,256,s_64x64_k64_v4,10.517459737579632,12.768745422363281,0,0,RUN_FAIL,Kernel execution failed
fp16,91,9,128,m_128x128_k32_v4,-2.342528315903428,6.571292877197266,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,91,37,128,m_128x128_k32_v4,0.1691988042080653,6.111383438110352,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,91,59,1024,s_64x64_k64_v4,10.238020486875346,6.599187850952148,0,0,RUN_FAIL,Kernel execution failed
fp16,91,91,1024,s_64x64_k64_v4,9.4166191285165,6.5517425537109375,0,0,RUN_FAIL,Kernel execution failed
fp16,91,119,1024,s_64x64_k64_v4,9.843832168986397,8.139371871948242,0,0,RUN_FAIL,Kernel execution failed
fp16,91,163,512,s_64x64_k64_v4,7.61831288516964,6.592512130737305,0,0,RUN_FAIL,Kernel execution failed
fp16,91,223,512,s_64x64_k64_v4,10.075804226845408,6.679058074951172,0,0,RUN_FAIL,Kernel execution failed
fp16,91,271,256,s_64x64_k64_v4,9.567350923199525,6.728410720825195,0,0,RUN_FAIL,Kernel execution failed
fp16,91,331,256,s_64x64_k64_v4,9.306600623326148,6.58726692199707,0,0,RUN_FAIL,Kernel execution failed
fp16,97,23,128,m_128x128_k32_v4,-1.9421555818062732,11.12508773803711,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,97,61,128,m_128x128_k32_v4,0.8811104526689618,6.556510925292969,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,97,77,1024,s_64x64_k64_v4,9.122344181437187,5.98907470703125,0,0,RUN_FAIL,Kernel execution failed
fp16,97,109,1024,s_64x64_k64_v4,9.843832168986397,6.636619567871094,0,0,RUN_FAIL,Kernel execution failed
fp16,97,139,512,s_64x64_k64_v4,7.121368465491558,9.607076644897461,0,0,RUN_FAIL,Kernel execution failed
fp16,97,193,512,s_64x64_k64_v4,9.999000202050548,6.559848785400391,0,0,RUN_FAIL,Kernel execution failed
fp16,97,251,256,s_64x64_k64_v4,10.143799197490317,13.029098510742188,0,0,RUN_FAIL,Kernel execution failed
fp16,97,307,256,s_64x64_k64_v4,10.280803711936846,7.636070251464844,0,0,RUN_FAIL,Kernel execution failed
fp16,99,3,128,s_64x64_k64_v4,1.463647897875977,6.615400314331055,0,0,RUN_FAIL,Kernel execution failed
fp16,99,27,128,s_64x64_k64_mem,-1.159614643480446,6.702899932861328,0,0,RUN_FAIL,Kernel execution failed
fp16,99,43,1024,s_64x64_k64_v4,6.8014140581312255,2.828836441040039,0,0,RUN_FAIL,Kernel execution failed
fp16,99,79,1024,s_64x64_k64_v4,9.122344181437187,11.306524276733398,0,0,RUN_FAIL,Kernel execution failed
fp16,99,111,512,s_64x64_k64_v4,6.340770531008915,6.557703018188477,0,0,RUN_FAIL,Kernel execution failed
fp16,99,149,512,s_64x64_k64_v4,7.121368465491558,14.923810958862305,0,0,RUN_FAIL,Kernel execution failed
fp16,99,197,512,s_64x64_k64_v4,10.106437872097322,11.345863342285156,0,0,RUN_FAIL,Kernel execution failed
fp16,99,257,256,s_64x64_k64_v4,9.46628992028704,11.523723602294922,0,0,RUN_FAIL,Kernel execution failed
fp16,99,311,256,s_64x64_k64_v4,10.094860236555563,12.697219848632812,0,0,RUN_FAIL,Kernel execution failed
fp16,101,15,128,r_64x128_k64_v3,-1.9372685070705629,11.708259582519531,0,0,RUN_FAIL,Kernel execution failed
fp16,101,47,128,m_128x128_k32_v4,1.6005733570746747,10.734796524047852,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,101,67,1024,s_64x64_k64_v4,9.027783727205529,10.164499282836914,0,0,RUN_FAIL,Kernel execution failed
fp16,101,101,1024,s_64x64_k64_v4,9.849750806056068,8.095979690551758,0,0,RUN_FAIL,Kernel execution failed
fp16,101,127,512,s_64x64_k64_v4,6.229810464647692,9.749174118041992,0,0,RUN_FAIL,Kernel execution failed
fp16,101,179,512,s_64x64_k64_v4,7.679251647739068,11.507749557495117,0,0,RUN_FAIL,Kernel execution failed
fp16,101,233,256,s_64x64_k64_v4,10.003921759124047,6.557226181030273,0,0,RUN_FAIL,Kernel execution failed
fp16,101,283,256,s_64x64_k64_v4,10.025618984140191,6.612539291381836,0,0,RUN_FAIL,Kernel execution failed
fp16,103,7,128,s_64x64_k64_v4,4.080144807976096,2.989053726196289,0,0,RUN_FAIL,Kernel execution failed
fp16,103,33,128,s_64x64_k64_v4,0.9572563213499831,6.603479385375977,0,0,RUN_FAIL,Kernel execution failed
fp16,103,51,1024,s_64x64_k64_v4,12.829216498456441,6.559610366821289,0,0,RUN_FAIL,Kernel execution failed
fp16,103,89,1024,s_64x64_k64_v4,10.826276130921245,11.634349822998047,0,0,RUN_FAIL,Kernel execution failed
fp16,103,117,512,s_64x64_k64_v4,7.773212471322042,6.570100784301758,0,0,RUN_FAIL,Kernel execution failed
fp16,103,157,512,s_64x64_k64_v4,9.482505584279256,11.144638061523438,0,0,RUN_FAIL,Kernel execution failed
fp16,103,211,256,s_64x64_k64_v4,11.255401499883812,4.049062728881836,0,0,RUN_FAIL,Kernel execution failed
fp16,103,269,256,s_64x64_k64_v4,11.581222413631364,12.873172760009766,0,0,RUN_FAIL,Kernel execution failed
fp16,103,317,256,s_64x64_k64_v4,12.076725761925452,11.544466018676758,0,0,RUN_FAIL,Kernel execution failed
fp16,107,19,128,r_64x128_k64_v3,0.8621049803236933,6.611347198486328,0,0,RUN_FAIL,Kernel execution failed
fp16,107,59,128,m_128x128_k32_v4,3.2052230620866204,10.477066040039062,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,107,73,1024,s_64x64_k64_v4,10.18359613348101,10.139703750610352,0,0,RUN_FAIL,Kernel execution failed
fp16,107,107,1024,s_64x64_k64_v4,10.837678683302794,4.307985305786133,0,0,RUN_FAIL,Kernel execution failed
fp16,107,137,512,s_64x64_k64_v4,9.056243488400547,6.594657897949219,0,0,RUN_FAIL,Kernel execution failed
fp16,107,191,512,s_64x64_k64_v4,9.796205738453938,11.286258697509766,0,0,RUN_FAIL,Kernel execution failed
fp16,107,241,256,s_64x64_k64_v4,11.799843809112653,3.1206607818603516,0,0,RUN_FAIL,Kernel execution failed
fp16,107,299,256,s_64x64_k64_v4,12.076725761925452,11.57069206237793,0,0,RUN_FAIL,Kernel execution failed
fp16,109,11,128,m_128x128_k32_v4,0.5691408065927522,6.589174270629883,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,109,41,128,m_128x128_k32_v4,1.9402681871691734,6.057024002075195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,109,61,1024,s_64x64_k64_v4,13.008196269394814,8.164405822753906,0,0,RUN_FAIL,Kernel execution failed
fp16,109,97,1024,s_64x64_k64_v4,10.99362864259226,6.645441055297852,0,0,RUN_FAIL,Kernel execution failed
fp16,109,121,512,m_128x128_k32_v4,8.353214898315022,7.694482803344727,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,109,167,512,s_64x64_k64_v4,9.543444346848684,10.241985321044922,0,0,RUN_FAIL,Kernel execution failed
fp16,109,227,256,s_64x64_k64_v4,11.98578728449394,6.733179092407227,0,0,RUN_FAIL,Kernel execution failed
fp16,109,277,256,s_64x64_k64_v4,11.681663595762531,11.143684387207031,0,0,RUN_FAIL,Kernel execution failed
fp16,109,337,128,s_64x64_k64_v4,11.605541004861678,6.683111190795898,0,0,RUN_FAIL,Kernel execution failed
fp16,111,13,128,m_128x128_k32_v4,0.5691408065927522,11.493921279907227,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,111,43,128,m_128x128_k32_v4,1.9402681871691734,6.065130233764648,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,111,63,1024,s_64x64_k64_v4,13.008196269394814,6.134033203125,0,0,RUN_FAIL,Kernel execution failed
fp16,111,99,1024,s_64x64_k64_v4,10.948638749664017,6.566286087036133,0,0,RUN_FAIL,Kernel execution failed
fp16,111,123,512,m_128x128_k32_v4,8.353214898315022,6.599187850952148,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,111,173,512,s_64x64_k64_v4,9.543444346848684,6.222248077392578,0,0,RUN_FAIL,Kernel execution failed
fp16,111,229,256,s_64x64_k64_v4,11.799843809112653,6.623983383178711,0,0,RUN_FAIL,Kernel execution failed
fp16,111,281,256,s_64x64_k64_v4,11.681663595762531,12.564659118652344,0,0,RUN_FAIL,Kernel execution failed
fp16,113,5,128,s_64x64_k64_v4,4.099967498572396,7.509946823120117,0,0,RUN_FAIL,Kernel execution failed
fp16,113,31,128,m_128x128_k32_v4,1.8924016264730021,6.707429885864258,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,113,47,1024,s_64x64_k64_v4,12.829216498456441,6.230354309082031,0,0,RUN_FAIL,Kernel execution failed
fp16,113,83,1024,s_64x64_k64_v4,10.532001183841933,8.463859558105469,0,0,RUN_FAIL,Kernel execution failed
fp16,113,113,512,m_128x128_k32_v4,8.353214898315022,6.724834442138672,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,113,151,512,s_64x64_k64_v4,9.482505584279256,17.336368560791016,0,0,RUN_FAIL,Kernel execution failed
fp16,113,199,256,s_64x64_k64_v4,11.255401499883812,6.604433059692383,0,0,RUN_FAIL,Kernel execution failed
fp16,113,263,256,s_64x64_k64_v4,11.255401499883812,12.437820434570312,0,0,RUN_FAIL,Kernel execution failed
fp16,113,313,128,s_64x64_k64_v4,11.37214158022294,11.468887329101562,0,0,RUN_FAIL,Kernel execution failed
fp16,117,17,128,r_64x128_k64_v3,-0.31770847825128057,11.473655700683594,0,0,RUN_FAIL,Kernel execution failed
fp16,117,33,1024,s_64x64_k64_v4,6.251839172250019,6.684064865112305,0,0,RUN_FAIL,Kernel execution failed
fp16,117,71,1024,s_64x64_k64_v4,11.299032623176014,10.83827018737793,0,0,RUN_FAIL,Kernel execution failed
fp16,117,103,1024,s_64x64_k64_v4,10.837678683302794,6.743192672729492,0,0,RUN_FAIL,Kernel execution failed
fp16,117,131,512,s_64x64_k64_v4,8.96168303416889,11.273384094238281,0,0,RUN_FAIL,Kernel execution failed
fp16,117,181,512,s_64x64_k64_v4,9.513420259123551,11.482000350952148,0,0,RUN_FAIL,Kernel execution failed
fp16,117,239,256,s_64x64_k64_v4,11.848325697307748,6.804466247558594,0,0,RUN_FAIL,Kernel execution failed
fp16,117,293,256,s_64x64_k64_v4,15.8409437364101,11.576652526855469,0,0,RUN_FAIL,Kernel execution failed
fp16,119,9,128,s_64x64_k64_v4,1.19985460340309,6.796836853027344,0,0,RUN_FAIL,Kernel execution failed
fp16,119,37,128,s_64x64_k64_v4,2.099106032752517,11.489629745483398,0,0,RUN_FAIL,Kernel execution failed
fp16,119,59,1024,s_64x64_k64_v4,15.101630562444143,6.643533706665039,0,0,RUN_FAIL,Kernel execution failed
fp16,119,91,1024,s_64x64_k64_v4,12.825193713329046,11.711359024047852,0,0,RUN_FAIL,Kernel execution failed
fp16,119,119,512,s_64x64_k64_v4,9.650614488048268,11.589765548706055,0,0,RUN_FAIL,Kernel execution failed
fp16,119,163,512,s_64x64_k64_v4,11.240139615579071,16.04437828063965,0,0,RUN_FAIL,Kernel execution failed
fp16,119,223,256,s_64x64_k64_v4,13.096907577555681,11.693954467773438,0,0,RUN_FAIL,Kernel execution failed
fp16,119,271,256,s_64x64_k64_v4,13.173858702757597,11.680841445922852,0,0,RUN_FAIL,Kernel execution failed
fp16,119,331,128,s_64x64_k64_v4,14.724195375416407,11.75379753112793,0,0,RUN_FAIL,Kernel execution failed
fp16,121,23,128,s_64x64_k64_mem,-1.4749965317127582,11.394500732421875,0,0,RUN_FAIL,Kernel execution failed
fp16,121,41,1024,s_64x64_k64_v4,7.500376631618691,11.678457260131836,0,0,RUN_FAIL,Kernel execution failed
fp16,121,77,1024,s_64x64_k64_v4,12.421846476330703,11.52801513671875,0,0,RUN_FAIL,Kernel execution failed
fp16,121,109,512,s_64x64_k64_v4,9.116567552248808,7.583856582641602,0,0,RUN_FAIL,Kernel execution failed
fp16,121,139,512,s_64x64_k64_v4,10.252529855220043,11.64865493774414,0,0,RUN_FAIL,Kernel execution failed
fp16,121,193,512,s_64x64_k64_v4,17.829834341256763,12.359142303466797,0,0,RUN_FAIL,Kernel execution failed
fp16,121,251,256,s_64x64_k64_v4,12.505826116960462,11.692285537719727,0,0,RUN_FAIL,Kernel execution failed
fp16,121,307,256,s_64x64_k64_v4,17.399024044145406,7.956027984619141,0,0,RUN_FAIL,Kernel execution failed
fp16,123,3,128,l_256x128_k32_v3,13.424907111030262,6.752252578735352,0,0,RUN_FAIL,Kernel execution failed
fp16,123,27,128,s_64x64_k64_mem,-1.4749965317127582,11.383056640625,0,0,RUN_FAIL,Kernel execution failed
fp16,123,43,1024,s_64x64_k64_v4,8.327388165032227,6.531953811645508,0,0,RUN_FAIL,Kernel execution failed
fp16,123,79,1024,s_64x64_k64_v4,12.848108572209423,6.743431091308594,0,0,RUN_FAIL,Kernel execution failed
fp16,123,111,512,s_64x64_k64_v4,9.116567552248808,6.6661834716796875,0,0,RUN_FAIL,Kernel execution failed
fp16,123,149,512,s_64x64_k64_v4,10.874206072250391,12.248516082763672,0,0,RUN_FAIL,Kernel execution failed
fp16,123,197,256,s_64x64_k64_v4,11.816590297809494,6.526470184326172,0,0,RUN_FAIL,Kernel execution failed
fp16,123,257,256,s_64x64_k64_v4,16.69008796542148,6.623029708862305,0,0,RUN_FAIL,Kernel execution failed
fp16,123,311,128,s_64x64_k64_mem,9.12508526899656,12.9241943359375,0,0,RUN_FAIL,Kernel execution failed
fp16,127,15,128,s_64x64_k64_mem,-0.8048180888080563,6.640434265136719,0,0,RUN_FAIL,Kernel execution failed
fp16,127,31,1024,s_64x64_k64_v4,6.670234528435964,14.872312545776367,0,0,RUN_FAIL,Kernel execution failed
fp16,127,67,1024,s_64x64_k64_v4,12.4997035218485,11.749505996704102,0,0,RUN_FAIL,Kernel execution failed
fp16,127,101,512,s_64x64_k64_v4,9.061840173713586,11.622905731201172,0,0,RUN_FAIL,Kernel execution failed
fp16,127,127,512,s_64x64_k64_v4,9.959680885244513,11.500120162963867,0,0,RUN_FAIL,Kernel execution failed
fp16,127,179,256,s_64x64_k64_v4,8.924391197011282,6.597280502319336,0,0,RUN_FAIL,Kernel execution failed
fp16,127,233,256,s_64x64_k64_v4,12.505826116960462,11.39521598815918,0,0,RUN_FAIL,Kernel execution failed
fp16,127,283,256,s_64x64_k64_v4,17.63836162487014,6.823062896728516,0,0,RUN_FAIL,Kernel execution failed
fp16,131,7,128,m_128x128_k128_iw_v3,-2.182230328280581,6.658077239990234,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,131,33,128,m_128x128_k32_v4,-1.9948533081699464,9.536027908325195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,131,51,1024,s_64x64_k64_v4,9.355488367781495,6.35528564453125,0,0,RUN_FAIL,Kernel execution failed
fp16,131,89,1024,s_64x64_k128_v3,9.434324712936899,6.67119026184082,0,0,RUN_FAIL,Kernel execution failed
fp16,131,117,512,m_128x128_k32_v4,7.806565791241648,6.553888320922852,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,131,157,512,s_64x64_k64_v4,11.466101783283495,7.527589797973633,0,0,RUN_FAIL,Kernel execution failed
fp16,131,211,256,s_64x64_k64_v4,9.133053287914038,11.657238006591797,0,0,RUN_FAIL,Kernel execution failed
fp16,131,269,256,s_64x64_k64_v4,16.11644200679409,6.623983383178711,0,0,RUN_FAIL,Kernel execution failed
fp16,131,317,128,s_64x64_k64_mem,6.239811356948206,6.594181060791016,0,0,RUN_FAIL,Kernel execution failed
fp16,137,19,128,m_128x128_k32_v4,-3.006581702558296,11.569023132324219,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,137,37,1024,m_128x128_k32_v4,4.4193780814193815,10.413646697998047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,137,73,1024,s_64x64_k128_v3,11.01358682652082,4.151821136474609,0,0,RUN_FAIL,Kernel execution failed
fp16,137,107,512,m_128x128_k32_v4,8.053590910325227,6.675004959106445,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,137,137,512,s_64x64_k64_v4,7.1388633262493695,2.7637481689453125,0,0,RUN_FAIL,Kernel execution failed
fp16,137,191,256,m_128x128_k32_v4,6.752445368775124,6.539344787597656,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,137,241,256,s_64x64_k64_v4,15.724405408150988,6.093263626098633,0,0,RUN_FAIL,Kernel execution failed
fp16,137,299,128,s_64x64_k64_mem,6.34078303334631,6.685733795166016,0,0,RUN_FAIL,Kernel execution failed
fp16,139,11,128,m_128x128_k32_v4,-1.6612314431496433,6.7081451416015625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,139,41,128,m_128x128_k32_v4,-1.3688698435012256,6.260156631469727,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,139,61,1024,s_64x64_k64_v4,10.6112377578352,10.971307754516602,0,0,RUN_FAIL,Kernel execution failed
fp16,139,97,1024,s_64x64_k128_v3,9.337179742544489,6.548166275024414,0,0,RUN_FAIL,Kernel execution failed
fp16,139,121,512,m_128x128_k32_v4,7.816797025337931,7.212638854980469,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,139,167,512,s_64x64_k64_v4,11.433151831612047,6.136417388916016,0,0,RUN_FAIL,Kernel execution failed
fp16,139,227,256,s_64x64_k64_v4,15.540985534151114,13.782739639282227,0,0,RUN_FAIL,Kernel execution failed
fp16,139,277,256,s_64x64_k64_v4,16.19646624889928,7.339000701904297,0,0,RUN_FAIL,Kernel execution failed
fp16,139,337,128,s_64x64_k64_mem,6.266600200327076,6.628751754760742,0,0,RUN_FAIL,Kernel execution failed
fp16,149,13,128,m_128x128_k32_v4,-2.1459691915744625,6.803750991821289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,149,27,1024,s_64x64_k64_v4,3.0642363812677518,6.081342697143555,0,0,RUN_FAIL,Kernel execution failed
fp16,149,63,1024,s_64x64_k64_v4,11.79135712530395,6.605863571166992,0,0,RUN_FAIL,Kernel execution failed
